SPK0_text,SPK1_text,SPK0_p1,SPK0_p3,SPK1_p1,SPK1_p3,prob_face_anger_SPK0,prob_face_contempt_SPK0,prob_face_disgust_SPK0,prob_face_fear_SPK0,prob_face_happiness_SPK0,prob_face_neutral_SPK0,prob_face_sadness_SPK0,prob_face_surprise_SPK0,smile_SPK0,prob_face_anger_SPK1,prob_face_contempt_SPK1,prob_face_disgust_SPK1,prob_face_fear_SPK1,prob_face_happiness_SPK1,prob_face_neutral_SPK1,prob_face_sadness_SPK1,prob_face_surprise_SPK1,smile_SPK1
['> Yeah. '],"[""'s > like""]",1.2669678591191769,0.7569247484207153,1.723949670791626,1.0982778072357178,0.0127233145758509,0.0082712795585393,0.0058651020284742,0.0224899215623736,0.4268111646175384,0.3646642655134201,0.0272836849093437,0.1318913049995899,0.0,,,,,,,,,
['> Just decided. '],[' a button allegories. That'],3.752734112739563,0.25903356075286865,6.215105573336284,0.806154727935791,0.0437869376037269,0.0086163994274102,0.0066933895577676,0.0225354015128687,0.4643838554620743,0.3832047991454601,0.0348608065396547,0.0359184069093316,0.0,,,,,,,,,
['> Just decided. '],"[""'s it. But it""]",3.752734112739563,0.25903356075286865,1.9256062924861908,0.806154727935791,0.0552057296037673,0.008191230893135,0.0086981832049787,0.0115648532286286,0.5708333909511566,0.2958173036575317,0.0301731321960687,0.0195161665789783,0.0,,,,,,,,,
['> Just decided. '],"[""'s upsetting and bizarre and it""]",3.752734112739563,0.25903356075286865,3.8789706577857337,0.806154727935791,0.1175076603889465,0.0123670225962996,0.0099444583989679,0.0138749616220593,0.4325165271759033,0.3614329695701599,0.0400646537542343,0.0122917599976062,0.0,,,,,,,,,
['> Just decided. '],[' is so funny that my mother'],3.752734112739563,0.25903356075286865,3.641157110532125,0.806154727935791,0.0201939792372286,0.013187329750508,0.0031255590496584,0.0035043325042352,0.7517460823059082,0.1689014077186584,0.0116253633983433,0.0277159701101481,1.0,,,,,,,,,
['> Just decided. '],"["" sat there. What's the""]",3.752734112739563,0.25903356075286865,3.8608597914377847,0.806154727935791,0.0025288525037467,0.0035867382306605,0.0004771894891746,0.0047967245918698,0.9535542368888856,0.0159122740849852,0.0019788206787779,0.0171651563607156,1.0,,,,,,,,,
['> Just decided. '],[' entire > thing'],3.752734112739563,0.25903356075286865,4.506617546081543,0.9378352165222168,0.0153640800854191,0.0041327603103127,0.0032851261712494,0.03000523080118,0.8458664864301682,0.0332205714657902,0.0063337941537611,0.0617919417563825,1.0,,,,,,,,,
['> Yeah.'],['? '],1.1879736731449764,0.5765524506568909,1.8867563605308533,1.0695157051086426,0.0240373245440423,0.0070217201951891,0.0083710987237282,0.0257034165319055,0.6411633372306824,0.1754116162657737,0.0171048595570027,0.1011866565793752,1.0,,,,,,,,,
"["" Let's watch it. Like""]",['> Mhm '],2.772071912884712,0.5765524506568909,3.08397376537323,2.065247058868408,0.0024107336153974,0.0023904033005237,0.0002807381621096,0.0040085805230773,0.940435481071472,0.0087788427248597,0.0019493334752041,0.0397458918392658,1.0,,,,,,,,,
"[', like I love watching']",['> Mhm '],3.421586585044861,0.5765524506568909,3.08397376537323,2.065247058868408,0.0241661372943781,0.0026228513568639,0.0069574356748489,0.0524898707401007,0.6561193645000458,0.0678906768560409,0.0126267587649635,0.1771269205957651,1.0,,,,,,,,,
"[' bad movies, but like']",['> Mhm '],2.263701617717743,0.5765524506568909,3.08397376537323,2.065247058868408,0.0286308429203927,0.0051844664267264,0.0078689563088119,0.0319073150167241,0.0631757406517863,0.5585206001996994,0.0600428469479084,0.2446692176163197,0.0,,,,,,,,,
[' ones that are intent like'],['> Mhm '],6.053662955760956,0.5765524506568909,3.08397376537323,2.065247058868408,0.0200399495661258,0.0092599997296929,0.0072031140094622,0.0723716471809893,0.1877970740199089,0.4695882588624954,0.0523495204746723,0.18139044418931,0.0,,,,,,,,,
"[', > like']",['> Mhm '],2.1543509662151337,0.5361034572124481,3.08397376537323,2.065247058868408,0.0193756975233554,0.0131457334384322,0.0066450887359678,0.0401646975427866,0.2668210312724113,0.353358593583107,0.0193000692874193,0.2811891257762909,0.0,,,,,,,,,
"[' bad, bad, bad']","['> Yeah, ']",2.750778633356094,0.49565446376800537,2.5082956552505493,0.5475704669952393,0.0132886037317803,0.015174639513134,0.0023596969349455,0.0355619945039507,0.4455043338239193,0.1534302746877074,0.0105864536308217,0.3240939960815012,0.0,,,,,,,,,
[' not just '],"['> Yeah, ']",5.079505999883016,0.49565446376800537,2.5082956552505493,0.5475704669952393,0.0178827904164791,0.0178502005262998,0.0036311945921625,0.0767480111680924,0.5711096584796905,0.1598257241770625,0.0127345899119973,0.1402177821844816,1.0,,,,,,,,,
['> like movies that'],"['> no, > I']",2.302626684308052,0.5384729504585266,2.227985533575217,0.7805646508932114,0.0263995790854096,0.0244440553709864,0.0068981431890279,0.0240187205607071,0.5175819769501686,0.2909551143646239,0.0330069872550666,0.0766954440623521,0.0,,,,,,,,,
[' make you confused.'],"['> no, > I']",3.4789280593395233,0.5384729504585266,2.227985533575217,0.7805646508932114,0.0130687659955583,0.0053272705525159,0.003073473033146,0.0328492179571185,0.6678556650876999,0.1013936138711869,0.0065417491248808,0.1698902327567339,1.0,,,,,,,,,
[' > Uh huh '],"['> no, > I']",2.26865439414978,0.2579822659492493,2.227985533575217,0.7805646508932114,0.0043665087781846,0.0035875525791198,0.0004472903674468,0.0062295710202306,0.9112031936645508,0.0191881718114018,0.0044618301326408,0.0505159018561244,1.0,0.0389548558812058,0.0035665167479551,0.0028398099911383,0.0066579284230728,0.7694741109675117,0.105989096224597,0.0691103669654192,0.0034073487712985,1.0
['> Right. '],"[' mean, I like >']",2.706988498568535,0.8582237958908081,1.696669449408849,0.34258493036031723,0.0043731900164857,0.0049478356726467,0.0007149364333599,0.0035410853568464,0.9346361517906188,0.0152233419008553,0.0016967455274425,0.0348667193204164,1.0,,,,,,,,,
"['> Yeah, > me > too.']","[' a good confusing, get moving']",2.339338643848896,0.40982961356639863,7.183675368626912,0.8145250082015991,0.0859820904210209,0.0135253997519612,0.0164400367881171,0.0081294350908137,0.4379946336150169,0.3736843558028341,0.0372569461702369,0.0269871002994477,1.0,,,,,,,,,
"['> Yeah, > me > too.']",[' > out > again. '],2.339338643848896,0.40982961356639863,2.947078563272953,0.20769845880568027,0.1106403820216655,0.0097283530049026,0.0133986904285848,0.0363133110105991,0.2314115136861801,0.3823476254940033,0.0611246945336461,0.1550354607403278,0.0,,,,,,,,,
[' I know >'],['> Mhm '],2.207918781787157,0.7359325177967548,2.0837362483143806,0.16137412190437317,0.0626409607008099,0.0114611753961071,0.0105719085666351,0.1492741040885448,0.1599730364978313,0.1876756459474564,0.0212935572490096,0.3971096523106098,0.0,,,,,,,,,
[' a lot of people don'],['> mhm '],2.2620949745178223,0.14850886166095734,2.2911561839282513,0.1641356647014618,0.0856165379285812,0.0051151276566088,0.0108509526122361,0.0683521181344986,0.1722888514399528,0.4466518543660641,0.0535893234424293,0.1575352288782596,0.0,,,,,,,,,
"[""'t and I think the biggest""]",['> mhm '],3.0355682000129796,0.14850886166095734,2.2911561839282513,0.1641356647014618,0.0680170953273773,0.0049761884535352,0.0081145366032918,0.0590755448987086,0.1738817555209001,0.5396466751893362,0.0426451129217942,0.1036430833240349,0.0,,,,,,,,,0.0
[' thing that people have issues'],['> mhm '],2.871726059913635,0.14850886166095734,2.2911561839282513,0.1641356647014618,0.0410932963714003,0.007471525168512,0.0200778569560498,0.0645155934616923,0.1207854952663183,0.4431860148906708,0.0408193971961736,0.2620508279651403,0.0,,,,,,,,,
"[' with, especially with the']",['> mhm '],2.4613708212971686,0.14850886166095734,2.2911561839282513,0.1641356647014618,0.0882199425250291,0.0070745341508882,0.0186447686282917,0.0847239261493086,0.1163463061675429,0.3839953318238257,0.0391268702223897,0.261868329718709,0.0,0.1178655549883842,0.0102997395675629,0.0154426740482449,0.0542930839583277,0.1805775955319404,0.4813973248004914,0.106980899721384,0.0331431740894913,0.0
[' americans watching foreign films'],['> mhm '],4.769364833831787,0.14850886166095734,2.2911561839282513,0.1641356647014618,0.1285063344985246,0.0051298902835696,0.032568487455137,0.0531720221042633,0.0737385032698512,0.5678623355925083,0.0706102699041366,0.0684121563099324,0.0,,,,,,,,,
[' > is that they'],['> mhm '],1.9279758751392364,0.1413520723581314,2.2911561839282513,0.1641356647014618,0.0466558057814836,0.008023506659083,0.0090616251807659,0.1089332680217921,0.1449297210201621,0.4697788238525391,0.0691910617053508,0.1434262101538479,0.0,0.1280585974454879,0.0194313484709709,0.0075153103563934,0.0179530404508113,0.2999519228935242,0.3823008589446545,0.138575093448162,0.0062138566281646,0.0
"["" don't like using""]","['> No, > no. ']",3.188911289558746,0.13956287503242493,1.760695381090045,0.4963379129767418,0.027164446376264,0.0094871670473366,0.0177291789092123,0.0627194734290242,0.2958689615130424,0.3718676075339317,0.0431510502472519,0.1720121312886476,0.0,,,,,,,,,
"["" subtitles. > I don't ""]","['> No, > no. ']",1.5557012741046492,0.13805009052157402,1.760695381090045,0.4963379129767418,0.0473060373216867,0.0066116625619542,0.0057030910495086,0.2482094066217541,0.1176024423912167,0.178460093261674,0.0267766396515071,0.3693306237459183,0.0,0.0184181878343224,0.0235302945598959,0.0035162699641659,0.0054794883821159,0.7525869250297547,0.1237035434693098,0.0628203282132744,0.0099449965346138,0.0
"[""> know. I'm one of those people""]",['> Mhm '],2.4357948717143802,1.3224782943725586,1.5074961576610804,0.04730696231126785,0.0238686949014663,0.002538692188682,0.0047059387899935,0.0789614774286747,0.0137176661752164,0.4412890300154686,0.0542636640369892,0.380654838681221,0.0,,,,,,,,,
[' > I love seidel'],['> Mhm '],5.118841687838237,0.3008721669514974,1.5074961576610804,0.04730696231126785,0.0288104269653558,0.003148963919375,0.0053682449506595,0.1955069340765476,0.0549208780750632,0.3297560214996338,0.0668174099177122,0.3156710937619209,0.0,0.0663608498871326,0.0221616609022021,0.0097848477307707,0.016990141198039,0.0961578905582428,0.5806533277034761,0.185236644744873,0.0226546164602041,0.0
[' subtitles. I will talk'],['> Yeah. '],4.110450565814972,0.09655094146728516,1.2682385295629501,0.0824042558670044,0.02683991137892,0.0017751701641827,0.0056251747533679,0.0852242492139339,0.0289334192406386,0.3985048905014992,0.0566283553838729,0.3964688569307328,0.0,,,,,,,,,
[' > over all'],['> Yeah. '],3.807150289416313,0.700663223862648,1.2682385295629501,0.0824042558670044,0.0316421201452612,0.000635322072776,0.0035876337904483,0.1797887906432151,0.0161122489254921,0.2557109504938125,0.0690887123346328,0.4434342086315155,0.0,0.0176706556696444,0.0310417830944061,0.0040680230711586,0.033759823301807,0.6875161081552505,0.1320247177965939,0.0589830426499247,0.0349358166567981,0.0
"["" the movie. It's""]","['> Oh, >']",2.23021542429924,0.9020339846611023,1.468115234375,0.348800802230835,0.06245879214257,0.0023502547875978,0.010961298760958,0.1233638375997543,0.0209532018750906,0.3751344412565231,0.067501576244831,0.3372765898704529,0.0,,,,,,,,,
[' terrible. You should not'],"['> Oh, >']",3.8636231064796447,0.9020339846611023,1.468115234375,0.348800802230835,0.0562437150627374,0.013401666842401,0.0106816270388662,0.0362259393557906,0.1870394131168723,0.4449030220508575,0.05015160292387,0.2013530023396015,0.0,0.0206239360384643,0.0192343415692448,0.0070535473292693,0.0165267324191518,0.6883499205112458,0.1482000760734081,0.0908911058679223,0.0091204013675451,0.0
[' watch a movie with'],"['> Oh, >']",2.329315662384033,0.9020339846611023,1.468115234375,0.348800802230835,0.0443194133229553,0.0108662139158695,0.0072328258305788,0.0162729684263467,0.1416833020746707,0.6092112958431244,0.0431944195181131,0.1272195843048393,0.0,,,,,,,,,
[' me. > All '],"['> Oh, >']",2.883580707013607,0.5745028033852577,1.468115234375,0.348800802230835,0.0069074952043592,0.0010478286130819,0.0009818832186283,0.0567198975477367,0.5656767934560776,0.1752173632849007,0.0380127207608893,0.1554360724985599,1.0,0.062721349298954,0.0223983906209468,0.0093203107826411,0.0053596507757902,0.4724432561546564,0.3091217786073684,0.1132480952888727,0.0053871670912485,0.0
"['> right, ']",[' I > see some pedals'],2.693302243947983,0.351395845413208,6.006070176760356,0.13259132703145346,,,,,,,,,,,,,,,,,,
['> wow. '],"["" > for things that don't""]",2.268965033814311,0.05601494759321213,3.4556812916416675,0.8187839133398873,0.0397732984274625,0.0054497758392244,0.0074924817308783,0.0099033303558826,0.0289465840905904,0.772744208574295,0.0912155658006668,0.0444747437722981,0.0,0.0567056529223918,0.0258940836414694,0.006718402262777,0.0071380783338099,0.2794032096862793,0.2832273386418819,0.3382381290197373,0.0026750640943646,0.0
['> I love '],"[' need, so just >']",2.394546737894416,0.0738961324095726,3.728357190887133,0.8323817104101181,0.0402624908834695,0.0346859124721959,0.0131962228566408,0.0502811196260154,0.4221006512641906,0.3538775779306889,0.0324014173820614,0.0531945955008268,0.0,,,,,,,,,
['> subtitles.'],"[' so I, ']",3.542949289083481,0.1636631190776825,3.9453368484973907,0.3299660384654999,0.1117198444902896,0.0226070160977542,0.0539181601256132,0.0349244457669556,0.2601618789136409,0.4290451526641846,0.0342559644952416,0.0533675048500299,0.0,0.1066386274993419,0.0147582976147532,0.0088990428950637,0.0275732771493494,0.0874399095773696,0.5780307173728942,0.15838593095541,0.0182741753291338,0.0
[' '],"['> you know, so I']",0.7975494265556335,0.1636631190776825,2.2046474615732827,1.1186596155166626,0.0247699876315891,0.0255331482738256,0.0203536688350141,0.0172287297435104,0.5927744626998901,0.2215666398406028,0.0130219835788011,0.0847513884305954,1.0,,,,,,,,,
"[""> It's ""]","["" can hear what's going on""]",1.7457997351884842,0.7535167336463928,1.5861263299981754,1.1186596155166626,0.0185966515913605,0.0148387858644127,0.0116655511781573,0.0140262948349118,0.7150966763496399,0.1006164371967315,0.0089121407829225,0.1162474334239959,1.0,0.1213613048195838,0.0163365809246897,0.0089918833225965,0.016057750955224,0.0818435937166214,0.5078691780567169,0.2375695705413818,0.0099701389670372,0.0
"[""> It's ""]","["". I don't have to""]",1.7457997351884842,0.7535167336463928,1.881050681443109,1.1186596155166626,0.022561440616846,0.0131780011579394,0.0086553648114204,0.0137703263200819,0.7011788845062256,0.1053444989025592,0.0053599315695464,0.1299515523016453,1.0,,,,,,,,,
"[""> It's ""]","[' rewind over and over,']",1.7457997351884842,0.7535167336463928,2.921958607931932,1.1186596155166626,0.0257460156455636,0.024388606660068,0.0166752732358872,0.0147308184299618,0.6352822661399842,0.1830366626381874,0.0078451020643115,0.0922952555119991,1.0,0.0729708038270473,0.0319199306890368,0.0094629421830177,0.0095091083087027,0.1861986123025417,0.5161570727825164,0.1632347464561462,0.0105467823334038,0.0
"[""> It's ""]","["" but I don't like it""]",1.7457997351884842,0.7535167336463928,1.9322068048641086,1.1186596155166626,0.06327946705278,0.0312249484704807,0.0079675574379507,0.031929974007653,0.4147388413548469,0.3608259037137032,0.0319323346484452,0.0581009881570935,0.0,,,,,,,,,
"[""> It's ""]",[' with people try to expose me'],1.7457997351884842,0.7535167336463928,5.58826944231987,1.1186596155166626,0.0252940943464636,0.0190640079478422,0.0038294727758814,0.0064650396816432,0.6966678500175476,0.2032943218946457,0.0286308582872152,0.0167543472101291,0.0,0.0137196332798339,0.0075050632585771,0.0035476315388223,0.0066784687223844,0.695382297039032,0.2216650261543691,0.0367074942914769,0.0147943752235732,0.0
"[""> It's ""]","[' to animate and you know,']",1.7457997351884842,0.7535167336463928,4.277878701686859,1.1186596155166626,0.0072001776813218,0.0550336775680383,0.0012775279271105,0.0009233643456051,0.7451571822166443,0.177713468670845,0.006718651857227,0.0059759238113959,0.0,,,,,,,,,
"[""> It's ""]","["" > they're ""]",1.7457997351884842,0.7535167336463928,2.3277815699577333,0.7155742406845093,0.0450394079089164,0.0098652027547359,0.0175622852519154,0.0300088282674551,0.1500991955399513,0.4948101520538329,0.0260841321200132,0.2265308074653149,0.0,0.0693013668060302,0.008018065826036,0.0079707755940034,0.0334927035728469,0.3436452876776457,0.4142576530575752,0.1053794212639331,0.0179347583325579,0.0
['> a pack. '],['>'],3.254580157995224,0.24608191847801208,1.0613781213760376,1.0613781213760376,0.0359460923355072,0.0155500914901494,0.006273280759342,0.0672143743839115,0.5663623452186585,0.1390720546245575,0.0166049608960747,0.1529768471140414,0.0,,,,,,,,,
['>'],"["" they're very specific ones""]",0.12654545903205872,0.12654545903205872,4.42367182970047,1.0613781213760376,0.0058544859755784,0.0159465529024601,0.002309361542575,0.0046624054899439,0.8389788150787354,0.0725779429078102,0.0092867962550371,0.0503836433403194,1.0,0.0730490535497665,0.0160605330020189,0.0066959527321159,0.0030396927613765,0.1288505494594574,0.5808932185173035,0.1881708949804306,0.0032400856725871,0.0
['>'],"[' that I like, ']",0.12654545903205872,0.12654545903205872,2.49580979347229,1.0613781213760376,0.0108135215938091,0.0113496568985283,0.0033378437394276,0.0169813828542828,0.769374668598175,0.0594595439732074,0.0053475050721317,0.1233358606696128,1.0,,,,,,,,,
[' Yeah. '],"[""> but they're like""]",0.9812421848376592,0.12654545903205872,2.058500725030899,0.4744802713394165,0.0101111344993114,0.0093125709332525,0.0020915721310302,0.0136818283703178,0.6922490715980529,0.1350102700293064,0.0078477813862264,0.1296957824379205,1.0,,,,,,,,,
['> Yeah. '],"["", they're like three ever""]",0.7974803149700165,0.14590242505073547,3.616686557730039,0.4744802713394165,0.0125848125433549,0.0177821150980889,0.003666994580999,0.0086571579799056,0.6560510277748108,0.2303261626511812,0.0122723817359656,0.0586593441665172,1.0,,,,,,,,,
['> Yeah. '],"[', >']",0.7974803149700165,0.14590242505073547,1.8682984709739685,0.5534955859184265,0.0041025244863703,0.006062676012516,0.0019819871988147,0.0099463346414268,0.8646432757377625,0.0222138999029994,0.0027241316623985,0.0883251465857029,1.0,,,,,,,,,
