,users,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,p1,p3,text
1579,SPK1,0.0897495009005069,0.0346216663718223,0.0599468979984521,0.0319444365799427,0.4571764230728149,0.1645174622535705,0.0275920435786247,0.1344515517354011,0.0,2.8158472975095115,0.5402442812919617, > So.
1582,SPK1,0.042881491780281,0.0329030284658074,0.0191564058884978,0.0589496489614248,0.3784218430519104,0.1300312332808971,0.0124370327219367,0.3252193234860897,1.0,0.5077747106552124,0.5402442812919617, 
1583,SPK0,0.0225388910621404,0.0026329797692596,0.0249006733298301,0.3823430120944977,0.0088723007589578,0.1084595650434494,0.0540747091174125,0.3961778700351715,1.0,4.132625699043274,0.8849644660949707, > there was there
1587,SPK0,0.0190172974020242,0.0100304214749485,0.047794890217483,0.2009325191378593,0.027550234273076,0.2193706184625625,0.1221741504967212,0.3531298875808716,1.0,2.30608544498682,0.8849644660949707, was one that was
1591,SPK0,0.0191614910960197,0.0034695474780164,0.0231288517359644,0.2232246696949005,0.0185037509305402,0.1208037205040454,0.0337346214801073,0.5579733371734619,1.0,6.035488307476044,0.8849644660949707, really like pulling teeth
1595,SPK0,0.0217766884714365,0.0014336387801449,0.0207245839294046,0.3985003471374512,0.0100621697260066,0.0323215279728174,0.0070416877628304,0.5081393539905548,1.0,2.3564014434814453,0.8849644660949707,", but "
1598,SPK1,0.0844104323536157,0.0166890263557434,0.0895457029342651,0.0406317176297307,0.5835778415203094,0.046107529848814,0.1112463688477873,0.0277913500554859,0.0,0.21387670934200287,0.21387670934200287, >
1599,SPK1,0.0558338877744972,0.0187077521113678,0.0825940666254609,0.0289969842415303,0.6657214015722275,0.068472180981189,0.0624972051009535,0.0171764942351728,1.0,3.255498210589091,0.21387670934200287, Okay. Yeah
1602,SPK1,0.0440060750891765,0.017507516235734,0.0519243292510509,0.0273108358184496,0.7012307842572529,0.0478241542975107,0.0923374077926079,0.0178588964045047,1.0,3.7783313194910684,0.6091465105613073, > my
1603,SPK0,0.0418471689336001,0.0268294692505151,0.0294701282400637,0.0336148297647014,0.0567731424234807,0.5817002207040787,0.1096362713724374,0.1201288015581667,1.0,2.3681666254997253,0.17104774713516235, > uh 
1608,SPK1,0.1551215797662735,0.0166528117842972,0.0878786332905292,0.1868993484725555,0.3480472366015117,0.0722149051725864,0.0624998548688987,0.0706856735050678,1.0,5.491447269916534,0.8067814111709595, last almost like that
1612,SPK1,0.0415973093360662,0.0222929090261459,0.0419178821146488,0.0267690662294626,0.7463827490806579,0.0667907692492008,0.021256807167083,0.0329924759455025,1.0,4.225871658325195,0.8067814111709595, she was a little a
1617,SPK1,0.0320117513649165,0.0104842596687376,0.0113345241174101,0.0122267029248178,0.8789864420890808,0.0206471087411046,0.0070922163780778,0.0272169509902596,1.0,2.9924448013305662,0.8067814111709595, little odd. It's
1622,SPK1,0.0262517986819148,0.0106386497616767,0.0114152168855071,0.0025422387290745,0.907689893245697,0.0265848778188228,0.0078234151937067,0.0070539663080126,1.0,3.2273595333099365,0.6385504802068075, > kind
1623,SPK0,0.0222791379317641,0.0220512654632329,0.0113438106141984,0.0187751360237598,0.0121655330061912,0.5257645905017853,0.3066890150308609,0.0809315219521522,1.0,1.6789740324020386,0.2951301336288452," > yeah, "
1629,SPK1,0.061523344181478,0.015341946715489,0.0333906097686849,0.0158514061360619,0.7337250053882599,0.0759110744111239,0.0201648849993944,0.044091715873219,1.0,1.1683131717145443,0.5544350147247314, of a
1631,SPK1,0.2161299273371696,0.0227012330666184,0.0549581252038478,0.0310674773994833,0.5477113664150238,0.065379562228918,0.0434224164113402,0.0186299274675548,0.0,3.5564152598381042,0.5544350147247314, conversation. 
1634,SPK0,0.0070579131133854,0.0296134058386087,0.0037946118973195,0.0294874317944049,0.0465614929795265,0.3990288734436035,0.2115237355232238,0.2729325421154499,1.0,2.9728413447737694,1.680020809173584, > uh you know
1638,SPK0,0.0146474819630384,0.0215145552065223,0.0174889144254848,0.0646831574849784,0.039481797022745,0.4326008036732673,0.2478974666446447,0.161685861647129,1.0,1.767564058303833,1.680020809173584,", "
1640,SPK1,0.0620758095756173,0.0391810368746519,0.0778940070420503,0.0118651109281927,0.6297910213470459,0.1302210181951522,0.0398927498608827,0.0090791990980505,0.0,2.458433131376902,0.725038468837738, > Yeah 
1643,SPK0,0.0118539685383439,0.0198842733167111,0.0081076136790215,0.0653998579829931,0.0177936306223273,0.4142975926399231,0.3617771923542023,0.1008859105408191,1.0,2.5501298159360886,0.1263422966003418, > it's easy
1647,SPK0,0.0226890290156006,0.0178073150105774,0.0266113582998514,0.0512234788388013,0.0340286546386778,0.3799670368432999,0.3389873236417769,0.1286857809871435,1.0,4.239495297273,0.1263422966003418, beer money.
1650,SPK0,0.0503193095326423,0.007825051236432,0.0745085382834076,0.2815522626042366,0.0625526109710335,0.1244160830974578,0.1199804604053497,0.2788456529378891,1.0,0.6231173276901245,0.1263422966003418, 
1651,SPK1,0.0762462869286537,0.0058716915547847,0.0329568590968847,0.0482497707009315,0.7344574809074402,0.0368425663560628,0.0451892085373401,0.0201861843466758,0.0,1.9534061253070831,1.2861789464950562, > that's what I
1656,SPK1,0.0238892811350524,0.0047144551295787,0.012413645396009,0.0150963368127122,0.8911543846130371,0.0238914491608738,0.0231752656400203,0.0056651651393622,0.0,2.4439006567001345,1.2861789464950562, said. I'm not
1661,SPK1,0.1351574570871889,0.0058046176331117,0.0343538076616823,0.0691837943159043,0.6068285167217254,0.0458536181598901,0.0780799346044659,0.0247382648289203,0.0,4.4136030077934265,1.2861789464950562, look you're not gonna make
1667,SPK1,0.0036774000851437,0.00241261649644,0.0016134273726493,0.0011541424435563,0.9805742502212524,0.0027462858939543,0.0016291049309074,0.0061927900183945,1.0,1.8470898300409317,1.2861789464950562, a ton of money doing
1672,SPK1,0.0024853945593349,0.0007945371093228,0.0005303028330672,0.0011424404307035,0.9906267881393432,0.0008193688932806,0.0012246382597368,0.0023765007033944,1.0,3.860419176518917,1.2861789464950562,. That's what if it
1678,SPK1,0.0394761660136282,0.0034437075955793,0.0155687282676808,0.0135170712601393,0.8630639672279358,0.0192400711472146,0.0224647897237446,0.0232254308648407,1.0,2.677653443813324,1.2861789464950562,'s it's beer money
1683,SPK1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,4.789109994967778,1.2861789464950562, or a tank of gas shit
1689,SPK1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,3.225173741579056,1.2849343121051788, >
1692,SPK0,0.0172228924930095,0.0141911594197154,0.0034323155181482,0.0959703475236892,0.0134812833741307,0.5617896676063537,0.2209788471460342,0.0729334721341729,1.0,2.4263885617256165,0.5834553241729736, > Exactly. 
1697,SPK1,0.0757998630870133,0.0028554186574183,0.0105984196561621,0.0069697117214673,0.8383122086524963,0.0263769734301604,0.0308040564268594,0.0082833349879365,1.0,3.4858256114853754,1.290043830871582, > yep
1703,SPK0,0.0281805101782083,0.0187306654639542,0.0269554623402655,0.0506069170311093,0.0198242355138063,0.485973584651947,0.3201779931783676,0.0495506449602544,1.0,1.9175366200506687,0.511552095413208, > That's 
1710,SPK1,0.237824235111475,0.022648928919807,0.1702234363183379,0.0097420999081805,0.2468778863549232,0.2215124815702438,0.0762291550636291,0.0149416846688836,1.0,0.5746009349822998,1.3077306747436523,. 
1712,SPK0,0.0439367394894361,0.0175427481532096,0.1094761788845062,0.0554336242377758,0.0561165630817413,0.3850664138793945,0.1846891343593597,0.1477385982871055,1.0,3.1805557012557983,2.4421305656433105, > uh
1714,SPK0,0.0205338473897427,0.0240026981336996,0.0369723488111048,0.149243087042123,0.0624779560603201,0.3669709749519825,0.190963951870799,0.1488351188600063,1.0,2.2342675725618997,2.4421305656433105, it's not
1717,SPK0,0.0187201425433158,0.0206923112273216,0.0065216217190027,0.1286554478108882,0.0240719715133309,0.4759265065193176,0.1989628314971924,0.1264491982758045,1.0,2.3115838368733725,1.184330940246582, > it
1718,SPK1,0.3450076639652252,0.0192966682836413,0.0758307844400405,0.0289418954402208,0.23463732637465,0.2013198718428612,0.0440823826938867,0.0508834149688482,1.0,1.7331126779317856,0.6232787370681763, > Okay. 
1724,SPK0,0.0608855161815881,0.0080716441385447,0.044952758681029,0.1592368975281715,0.0217514067422598,0.3079594969749451,0.1301709547638893,0.2669713608920574,1.0,2.3526714861392977,0.5554311275482178,'s not that difficult.
1729,SPK0,0.0452710900455713,0.0124288089573383,0.0834880914539098,0.2154384583234787,0.0806267600506544,0.1745699346065521,0.1348070353269577,0.2533698469400406,1.0,1.6190512602527936,0.24590002248684564, > Mhm. 
1730,SPK1,0.3221156567335129,0.0245183454826474,0.0759767942130565,0.0082424377091228,0.2212319880723953,0.27495077252388,0.0457146532833576,0.0272493333555758,1.0,3.0205401480197906,1.0908684035142262, >
1741,SPK1,0.1768598929047584,0.016485696658492,0.0430432192981243,0.0155253771692514,0.5293672353029251,0.1438751116394996,0.0301646515727043,0.0446787744760513,1.0,3.7439796328544617,0.6676405072212219, you been doing?
1745,SPK1,0.1220183819532394,0.0365676179528236,0.092052860558033,0.0130486451089382,0.3722948431968689,0.2543770283460617,0.060753658413887,0.048886926099658,1.0,7.018704533576965,0.6676405072212219, Like the prolific and
1749,SPK1,0.1240106374025344,0.0262614231556654,0.0601907223463058,0.0100917673669755,0.5856263637542725,0.1218202337622642,0.0496286273002624,0.0223702073097229,0.0,6.764431317647298,0.6676405072212219, survey thing?
1752,SPK1,0.1279169663786888,0.0227136255707591,0.0747395960614085,0.0300025263801217,0.4836082130670548,0.1321064993739128,0.0474185205996036,0.0814940314739942,0.0,0.42446228861808777,0.6676405072212219, 
1753,SPK0,0.0242246471345424,0.0012311881728237,0.0327315146103501,0.5450915455818176,0.0034861001186072,0.0719040397554636,0.0625905524939298,0.2587403953075409,0.0,2.302452117204666,0.40754419565200806, > Um
1755,SPK0,0.0148308743722736,0.0005502951302332,0.0300725818611681,0.6562325954437256,0.0033241371857002,0.0407762177288532,0.0680252783000469,0.1861880213022232,1.0,5.780420303344727,0.40754419565200806, Like a
1757,SPK0,0.0525259584188461,0.0037624912336468,0.2776544064283371,0.2590351909399032,0.0110956048592925,0.1255207546055317,0.2142354622483253,0.0561701536178588,1.0,6.367910861968994,0.40754419565200806, 
1758,SPK1,0.1316333502531051,0.0277966452762484,0.0979471161961555,0.0256799514405429,0.3549415796995163,0.1596909768879413,0.0204142063856124,0.1818961929529905,0.0,1.965843714773655,0.5471545457839966, > Okay. 
1762,SPK0,0.0486047990620136,0.0034550976357422,0.1418812677264213,0.313053548336029,0.0103323626797646,0.1136451281607151,0.2218423299491405,0.1471855245530605,1.0,3.409787729382515,0.6055587530136108," > couple years,"
1766,SPK0,0.0349106077104806,0.0088789662811905,0.1537891574203968,0.1581162571907043,0.0317096145823597,0.1293435171246528,0.3045817866921425,0.1786700904369354,1.0,2.8125967858359218,0.6055587530136108, but it kind of
1770,SPK0,0.017193105444312,0.0184596130624413,0.041780512407422,0.1104995127767324,0.0659997276961803,0.2128747433423996,0.3423162505030632,0.1908765703439712,1.0,3.2111715460196137,0.6055587530136108, really picked up.
1774,SPK0,0.0116756632924079,0.020919015398249,0.0234254037961363,0.1619389370083808,0.1748591318726539,0.1478556856513023,0.2237328588962555,0.2355933040380478,1.0,3.2173552811145782,0.6055587530136108, I started looking at
1778,SPK0,0.0111178972758352,0.0407987362705171,0.0088035939261317,0.1313746508210897,0.2459276020526886,0.2021469071507454,0.1744404613971709,0.1853901699185371,1.0,3.1678503155708313,0.6055587530136108," it again when,"
1782,SPK0,0.0106660394463688,0.0093440590426325,0.0205357309896498,0.1581961870193481,0.3125213742256164,0.0597075019031763,0.1159541010856628,0.313074979186058,1.0,9.18153464794159,0.6055587530136108, when Covid started
1786,SPK0,0.020057338103652,0.0065341188223101,0.0309325131122022,0.0899683572351932,0.0504697213880717,0.2270645618438721,0.2774483770132065,0.2975250080227852,1.0,3.52860289812088,0.5657191157341004, > I had
1788,SPK1,0.0701891385018825,0.0644438784569501,0.0851960346102714,0.0322120087221264,0.5217040538787842,0.1509904935956001,0.046765387430787,0.0284990074113011,0.0,2.0472146719694138,0.46413686871528625," > Yeah, I think "
1797,SPK0,0.026259197667241,0.0289470917545259,0.0797711698338389,0.0784229651093482,0.2468575152568519,0.216664582490921,0.2037821099162101,0.1192953489720821,1.0,3.501245729625225,1.3150880485773087, > more time
1798,SPK1,0.0353482324630022,0.0498272273689508,0.0223222945816814,0.0667508289217948,0.5912444829940796,0.0479322368279099,0.0122718375176191,0.1743028581142425,1.0,1.81623212993145,0.5739369988441467, > Yeah. 
1813,SPK0,0.0046872222155798,0.0351789738051593,0.012627346208319,0.0268623454030603,0.6686377897858621,0.0903157405555248,0.1307913679629564,0.0308992443606257,1.0,3.088677167892456,0.8165122866630554, at home and it
1817,SPK0,0.0150778072420507,0.0402474623173475,0.0167649816721677,0.0397529130801558,0.485181513428688,0.1338143415749073,0.1982740134000778,0.0708869846537709,1.0,4.549906432628632,0.8165122866630554, blasted off. Yeah.
1822,SPK0,0.0319681306136772,0.0030745434516575,0.0133953250362537,0.2351290717720985,0.0412933499319478,0.0663823317736387,0.2012077168561518,0.4075495712459088,1.0,0.3837141692638397,0.8165122866630554, 
1823,SPK1,0.046189546957612,0.0236850626766681,0.0836464683525264,0.0093758278060704,0.7067597508430481,0.0490839131176471,0.0214802923612296,0.0597791671287268,0.0,2.094973603884379,0.6414222717285156, > Yes.
1826,SPK1,0.0429774660617113,0.0302891589701175,0.0690800524316728,0.0109477333258837,0.6755861103534698,0.1175400972366333,0.0248794571496546,0.0286999015137553,1.0,4.403299152851105,0.6414222717285156, And the money's
1830,SPK1,0.1153106600046158,0.0347965298220515,0.0931784652173519,0.0243562471121549,0.2931411758065224,0.3127231687307358,0.073810351639986,0.0526834076270461,1.0,3.8159306794404984,0.6414222717285156, been real good lately
1834,SPK1,0.030051592271775,0.0163068495690822,0.0108119623502716,0.039454310759902,0.6858121156692505,0.0473826481029391,0.0070112057263031,0.1631693191826343,1.0,0.620201051235199,0.6414222717285156,. 
1836,SPK0,0.0217759968712925,0.0111577057745307,0.0493280781432986,0.2172744922339916,0.0414080165326595,0.2017156731337309,0.0892052797600626,0.3681347459554673,1.0,0.9998634457588196,0.7897766828536987, > Yeah
1838,SPK0,0.0201582960784435,0.0103698232211172,0.0363275296986103,0.0848663836717605,0.0183789731934666,0.2743989944458008,0.0934170179069042,0.4620829671621322,1.0,1.9742827638983727,0.7897766828536987,. I've been
1842,SPK0,0.0095369620248675,0.0045134889427572,0.0277738489210605,0.2179974377155304,0.0207017867825925,0.1153756722807884,0.0750812746584415,0.5290195643901825,1.0,3.862728334031999,0.7897766828536987, just kind of grabbing
1846,SPK0,0.0853100411593914,0.0047200235654599,0.0793004248291254,0.179472729563713,0.0202615131391212,0.192805465310812,0.0937768064439296,0.3443530082702637,1.0,3.7223275661468507,0.7897766828536987," stuff around the, around"
1851,SPK0,0.0486595140304416,0.0176714055240154,0.0294840390328317,0.1023334085941314,0.1736019806936383,0.1108962304890155,0.0736442558467388,0.44370918571949,1.0,4.7892065346241,0.7897766828536987," the margins, left"
1855,SPK0,0.010087583400309,0.0211129049770534,0.0129164494574069,0.0937285177409648,0.1296287968754768,0.2228451907634735,0.1623292565345764,0.3473513185977936,1.0,2.4273094832897186,0.7897766828536987, and right with the
1859,SPK0,0.0219575324095785,0.0142606273293495,0.0927207221277058,0.2038514263927937,0.1499454781413078,0.1329592026770115,0.2222488567233085,0.162056191638112,1.0,6.097169399261475,0.7897766828536987, surveys and like research
1863,SPK0,0.0328610923141241,0.0237647937610745,0.1334879767149686,0.082685175165534,0.1078608872368931,0.2617260068655014,0.2218061551451683,0.1358079250901937,1.0,4.734363555908203,0.7897766828536987,", study stuff too"
1867,SPK0,0.0433492064476013,0.025907458178699,0.1422857724130153,0.1183629512786865,0.1560878790915012,0.1764389351010322,0.142474640160799,0.1950931340456008,1.0,0.624482125043869,0.7897766828536987,. 
1869,SPK1,0.1412851467728614,0.0097205820959061,0.0735365718603134,0.1564656883478164,0.3054192658513785,0.1087964665144682,0.0986876390874385,0.106088600307703,0.0,5.01127443710963,0.998862087726593, > Research studies
1872,SPK1,0.0905258916318416,0.0104699403047561,0.045789235830307,0.0896064314991235,0.5606655359268189,0.092773488163948,0.0367053542286157,0.0734641082584857,0.0,3.3196855935966596,1.455494612455368, >
1876,SPK0,0.021134739741683,0.0519465509802103,0.0854726791381836,0.0547606755048036,0.3858327329158783,0.1501403376460075,0.062976361438632,0.1877359166741371,1.0,3.0263703763484955,1.120951269354139, > huh. 
